objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
186441,Association Marguerite & Cie,Reconnaissance et protection des lapins de compagnie,/associations/association-marguerite-cie,https://cdn.helloasso.com/img/logos/association marguerite cie-2ee9a2f890184ac1a628553055b1ee01.png,https://cdn.helloasso.com/img/photos/croppedimage-ccfde3da3662432a83626bd9cf06feab.png,Bar-le-Duc,55000,Meuse,Grand Est,11 Rue Saint Jean,48.770312,5.159808,Association1901Rig,Animaux | Humanitaire | Solidarité,Don,4,"Shop, Donation, Membership",1578870000,1774986116,110,,,
305490,Moto club les scapades,"Nous organisons des sorties moto pour découvrir notre patrimoine, ainsi que des actions de sécurité routière avec apprentissage du roulage en groupe et en sécurité",/associations/moto-club-les-scapades,https://cdn.helloasso.com/img/logos/croppedimage-5ef34030f7464e3c88d14aeedffb65a7.png,https://cdn.helloasso.com/img/photos/croppedimage-35e9d251caca49b692aab5d51ed27e22.jpg,Verdun,55100,Meuse,Grand Est,4bis Avenue d’Etain,49.164078,5.40574,Association1901,Moto | Sécurité | Sport,,1,Event,1644620400,1774802844,110,,les.scapades@gmail.com,0687746910
350726,A nos Doux Rêves ,"A Nos Doux Rêves est une association visant à réunir des fonds pour permettre à Jeanne d'avoir des équipements, soins et/ou thérapies non remboursés afin d'aider à son développement. Les fonds serviront également à aider d'autres enfants en situation de handicap et à notre projet ""Un Doux Noël"".",/associations/a-nos-doux-reves,https://cdn.helloasso.com/img/logos/croppedimage-eac6aba3215e40a18b198aaf0dc61143.jpg,https://cdn.helloasso.com/img/photos/croppedimage-072b4cc7d4774f4c84a9d38dce8c0422.png,Réville-aux-Bois,55150,Meuse,Grand Est,2 Rue du Chat Huant,49.34648,5.358511,Association1901Rig,Enfance | Handicap | Humanitaire | Solidarité | Solidarité et Action Sociale | Santé,Don,9,"Shop, Donation, Membership",1665871200,1773529341,110,,,
440565,Alliance PEP Santé,"Alliance PEP Santé, association loi 1901 dont l'objectif est de recenser, localiser, mutualiser, fédérer et mettre en lien les acteurs et ressources (existantes) du partenariat en santé grâce à une plateforme web collaborative.  ",/associations/alliance-pep-sante,https://cdn.helloasso.com/img/logos/croppedimage-6b0dcbf2f319427b87ae7b7590576d01.png,https://cdn.helloasso.com/img/photos/croppedimage-99d1bea1d46242dfb81a08904e65169d.png,Behonne,55000,Meuse,Grand Est,7 Rue de la Mairie,48.793088,5.182007,Association1901Rup,Humanitaire | Informatique | Solidarité | Solidarité et Action Sociale,,5,"Donation, Membership",1697148000,1774023509,110,BasicCompta,alliancepepsante@gmail.com,0633091497
542944,Association des Parents d'Elèves de Commercy,"L'association défend les intérêts des parents d'élèves de Commercy et promeut le bien-être des enfants. Elle favorise la coopération entre familles et école, et organise des événements ouverts à tous.",/associations/association-des-parents-d-eleves-de-commercy,https://cdn.helloasso.com/img/logos/croppedimage-c083bacc4a5c49e98642054098759f45.png,https://cdn.helloasso.com/img/photos/croppedimage-34ea815e6ab54a3a909fd0c214627931.png,Commercy,55200,Meuse,Grand Est,Rue des Moulins,48.76275,5.592633,Association1901Rig,Education | Enfance | Formation | Parents d'élèves,,3,"Event, Donation, Membership",1729288800,1774940011,110,,aparel-commercy@mailo.com,0679527980
365462,Association Kitesurf Lorraine - AKL,Association gérant la pratique du Kitesurf sur le lac de Madine,/associations/association-kitesurf-lorraine-akl,https://cdn.helloasso.com/img/logos/croppedimage-a3cf3481a5a644078f72e6f3697ac364.png,https://cdn.helloasso.com/img/photos/croppedimage-949ebcd3153240a7a6e54d208fec75b0.png,Nonsard-Lamarche,55210,Meuse,Grand Est,Lac de la Madine,48.927603,5.751406,Association1901,Sport,,2,Membership,1672182000,1773732381,110,,kitesurfmadine@gmail.com,0675090430
623022,TEMPS'DANSE VERDUN,association de danse Moderne et Latine à Verdun enfants-ados-adultes,/associations/temps-danse-verdun,https://cdn.helloasso.com/img/logos/croppedimage-ed8d9cf741d94ae8b794941243ae7dd8.png,https://cdn.helloasso.com/img/photos/croppedimage-0952279920d0442d83e3907c65fa57b1.png,Verdun,55100,Meuse,Grand Est,36 Rue de Tavannes,49.165854,5.410111,Association1901,Arts et Culture | Arts | Culture | Danse | Enfance,,3,"Event, Membership",1760911200,1775047691,110,,coursdedanseverdun@gmail.com,
246704,Foot de Bonheur,"Foot de Bonheur en insertion et inclision totale.   Une animation autour du sport, de la nature, du bien vivre ensemble. ",/associations/foot-de-bonheur,https://cdn.helloasso.com/img/logos/foot de bonheur-3491695823c1418d99a06dfa4d6212ea.jpg,https://cdn.helloasso.com/img/photos/croppedimage-10b4e54a92d44617afff98a7e0a14024.png,Belleville-sur-Meuse,55430,Meuse,Grand Est,51 rue de Douaumont,49.17316,5.393389,Association1901Rup,Sport | Football,,3,"CrowdFunding, Shop, Event",1613257200,1772887240,110,,footdebonheur@orange.fr,0688210109
403137,BIO DE MEUSE GAB55,"Bio de Meuse travaille à promouvoir et développer l'agriculture bio en Meuse. Il accompagne et soutient les producteurs et les autres acteurs de la bio dans leurs démarches, pratiques et circuits de commercialisation. Il est aussi présent aux côtés des collectivités pour favoriser la bio.",/associations/bio-de-meuse-gab55,https://cdn.helloasso.com/img/logos/croppedimage-f3e2946073064b7fb9bab60aa1307b2c.png,https://cdn.helloasso.com/img/photos/croppedimage-a533fcfd9b1743f0ab1477c5b330ca39.png,Vignot,55200,Meuse,Grand Est,5 rue du Général Verneau,48.77316062127952,5.607996151168659,Association1901,Étudiants | Réseaux pros et étudiants,,2,"Event, Membership",1684620000,1774932397,110,,gab55@biograndest.org,0608950154
286269,Association Départementale d'Entraide des Personnes Accueillies en Protection de l'Enfance de Meuse,"Défendre, représenter et accompagner les jeunes et anciens jeunes confiés à la Protection de l’Enfance, ainsi que les enfants admis en qualité de Pupilles de l’État et assimilés, en veillant à la préservation et à la promotion de leurs intérêts fondamentaux.",/associations/association-departementale-d-entraide-des-personnes-accueillies-en-protection-de-l-enfance-de-meuse,https://cdn.helloasso.com/img/logos/croppedimage-a79a0100b55c4f7c8f368d922beef0c0.png,https://cdn.helloasso.com/img/photos/croppedimage-d4e072e7e0b54e1e8eaa57cfc1b152b5.png,Bar-le-Duc,55000,Meuse,Grand Est,23 Rue de la Couronne,48.772813,5.157108,Association1901Rup,Enfance | Humanitaire | Solidarité | Solidarité et Action Sociale,Don,2,"Donation, Membership",1633816800,1774175292,110,Infolocale,contact@adepape-meuse.fr,09 77 65 59 07
301954,REFLEXE ORGANISATION,"L'association a organisé des challenges inter-entreprises, LA NUITVERTE,LA TRANSMEUSE,LA VARINOT,LA ROUTE DES HOMMES, LA FEROBOIS, SPORTS &NATURE, le trail des Portes de Meuse. On vous attend cette année sur LA FEROBOIS le dimanche 14 avril  2026 !!!! ",/associations/reflexe-organisation,https://cdn.helloasso.com/img/logos/croppedimage-d2ff5168b8814945b77ae336d01321e2.png,https://cdn.helloasso.com/img/photos/croppedimage-e6e67f700a594831a0c25df0c7743f40.png,Savonnières-devant-Bar,55000,Meuse,Grand Est,7 Rue du Lotissement du Château,48.757457,5.17813,Association1901,Sport | Trail,,1,Event,1642892400,1774709271,110,,Ckeller55@orange.fr,0683176729
585646,EUVILLE PATRIMOINE ET CULTURE,"Cette association a pour objet l’inventaire, la mise en valeur et la promotion du patrimoine de notre commune, tant architectural que culturel et historique. Cela concerne indifféremment les villages d’Euville avec son hameau des Carrières, d’Aulnois sous Vertuzey, de Vertuzey et de Ville Issey.",/associations/euville-patrimoine-et-culture,https://cdn.helloasso.com/img/logos/croppedimage-ec35b1e323694f8598482cacfc356554.png,https://cdn.helloasso.com/img/photos/croppedimage-974788d3b86c410b86c03d22f7dd564b.jpg,Euville,55200,Meuse,Grand Est,12 rue Jeanne D Arc,48.747809,5.626713,Association1901,Patrimoine | Culture,,1,Event,1745359200,1774976734,110,,euville.patrimoine@gmail.com,
468440,Falk'n'Fest,L'association porte l'organisation du festival de musique Falk'n'Fest organisée chaque année le 3eme samedi de juillet à Trémont-sur-Saulx (55),/associations/falk-n-fest,https://cdn.helloasso.com/img/logos/croppedimage-63e44c57d90748e59a64ed1100202a45.png,https://cdn.helloasso.com/img/photos/croppedimage-d0be0524f2c244aba798a73e3ae61fb4.png,Combles-en-Barrois,55000,Meuse,Grand Est,8 Rue des Gréves,48.748688,5.114214,Association1901,Arts | Culture | Musique,,2,"Shop, Event",1705964400,1774688174,110,,falknfest@gmail.com,0638127920
295494,AWMadine,"L'AWM regroupe les passionnés de windsurf, windfoil et wingfoil naviguant sur le lac de Madine (proche de Metz et Nancy). ",/associations/awmadine,https://cdn.helloasso.com/img/logos/croppedimage-79f9d75613d142ad92733e088ff55a7e.png,https://cdn.helloasso.com/img/photos/croppedimage-583c85e13d794ab198f5d30bf44a817f.png,Nonsard-Lamarche,55210,Meuse,Grand Est,Lac de la Madine,48.929287,5.749835,Association1901,Sport,,1,Membership,1638831600,1774517734,110,,contactawm@yahoo.fr,0625373376
334375,La Fabrik Artistique,"La Fabrik Artistique, Fabrikant d'évènement !   Association créée par des Meusiens et Meusiennes souhaitant faire vivre l'art et la culture dans leur belle région ! ",/associations/la-fabrik-artistique,https://cdn.helloasso.com/img/logos/croppedimage-cb2df75c3cfe4dbc982c13f910dae327.png,https://cdn.helloasso.com/img/photos/croppedimage-377b343954ac4d64865e54c8d10d7149.png,Bras-sur-Meuse,55100,Meuse,Grand Est,18 Avenue de Douaumont,49.211721,5.379684,Association1901,Arts et Culture | Arts | Culture,,1,Event,1657317600,1772128732,110,,,
118380,Cave Aux Ours,"Association verdunoise qui a pour objet de faire connaitre promouvoir ainsi que de réunir les passionnés de certains domaines de l'imaginaire qui sont, par ordre d'importance : Le GN (jeu de rôle grandeur nature), jeu de rôle sur table, l'escrime ludique, jeu de plateau et de figurines",/associations/cave-aux-ours,https://cdn.helloasso.com/img/logos/cave aux ours-0028c27bb672423f96848ac22ade5b3b.jpg,https://cdn.helloasso.com/img/photos/croppedimage-5e2f5e3498f949cca33a24e2d85b96f5.png,Belleville-sur-Meuse,55430,Meuse,Grand Est,2 Place Maginot,49.175341,5.379454,Association1901,Loisirs | Escrime,,3,"Shop, Donation, Membership",1542150000,1774864069,110,,association.cave.aux.ours@outlook.com,
272018,Liss Evenementiel,"association de mises en relations, comunication,  placements d'artistes emegents ",/associations/liss-evenementiel,https://cdn.helloasso.com/img/logos/croppedimage-4ef023bcf5af4697a92c7ea53ae8cceb.png,https://cdn.helloasso.com/img/photos/croppedimage-3ee78e5794de4261b0b28e041c8e42d8.png,Marville,55600,Meuse,Grand Est,Marville,49.453646,5.459207,Association1901,Arts | Culture | Arts et Culture,,4,"CrowdFunding, Event, Membership",1624831200,1748687111,110,,liss.evenementiel@free.fr,
477802,SAVATE BOXE FRANCAISE BELLEVILLOIS 55 SANHAGI BOXING CLUB GRAND VERDUN,"            Créé depuis plus de 25 ans, ce club n'a cessé de grandir et de s'étoffer de champions.              De l'assaut au combat,  à tous âges, nous initions et formons.              Le Sanhagi Boxing Club est une famille comme l'aime à répéter son président ""Angelo"".",/associations/savate-boxe-francaise-bellevillois-55-sanhagi-boxing-club-grand-verdun,https://cdn.helloasso.com/img/logos/croppedimage-60f1456f99ef4d3dabe598927df8182a.png,https://cdn.helloasso.com/img/photos/croppedimage-b1ba3454b3654f848c40ed6bc86d4ab4.png,Thierville-sur-Meuse,55840,Meuse,Grand Est,Rue du Clos de Jardin-fontaine,49.167435,5.364498,Association1901,Sport,,1,Event,1708383600,1772904918,110,,angelo.bfs55@gmail.com,0626292181
376610,Les Trois Vallées,"L’association Les trois vallées a pour objet d’animer la vie rurale et les lieux de convivialité pour favoriser l’envie de faire, d’échanger et de vivre ensemble. Elle œuvre dans le domaine social, solidaire, artistique, culturel, environnemental et celui du divertissement.  ",/associations/les-trois-vallees,https://cdn.helloasso.com/img/logos/croppedimage-bd1ee25521e84db3a07d2055d1904d58.png,https://cdn.helloasso.com/img/photos/croppedimage-34003b20f93e4fe6a36e850aae6b0ea6.png,Tréveray,55130,Meuse,Grand Est,"14, rue du Général Leclerc ",48.608778,5.399624,Association1901,Arts | Culture | Environnement | Arts et Culture,,2,"CrowdFunding, Donation",1676242800,1774969168,110,,lestroisvallees@riseup.net,
546701,Horlogerie des Ducs,"L’association l’Horlogerie des Ducs a pour objet de promouvoir l’horlogerie en tant que métier d’art, en mettant l’accent sur l’enseignement et la transmission  en organisant des ateliers et des événements accessibles à tous,  en encourageant l’échange et la collaboration.",/associations/horlogerie-des-ducs,https://cdn.helloasso.com/img/logos/croppedimage-7d4658bc90df4e45a9d129b72e548ff2.png,https://cdn.helloasso.com/img/photos/croppedimage-293956678cb7466abf50b115a88900bb.jpg,Bar-le-Duc,55000,Meuse,Grand Est,22 Boulevard de la Rochelle,48.773121,5.161648,Association1901Rig,Arts | Enseignement | Formation | Education,,3,"Event, Donation, Membership",1730674800,1774366274,110,BasicCompta,horlogerie.des.ducs@gmail.com,0652658977
60178,PHENIX TEAM CYCLING,Structure associative d'entrainement et d'optimisation de la performance du cycliste.,/associations/phenix-team-cycling,https://cdn.helloasso.com/img/logos/croppedimage-e920c8113ec94744ae7baaa0df51c66d.png,https://cdn.helloasso.com/img/photos/croppedimage-5af97b75ccec4b65b61129badf4f7203.png,Void-Vacon,55190,Meuse,Grand Est,30 Lotissement Parterre,48.681783,5.612083,Association1901Rig,Sport,Don,5,"Shop, Event, Donation, Membership",1489014000,1774376053,110,BasicCompta,phenixteamcycling@orange.fr,0674382215
560467,Scènes Arts,"Scènes Arts est une association à but non lucratif destinée à accompagner et à promouvoir des jeunes talents dans le chant, le théâtre et le cinéma. Nous créons des spectacles et proposons des scènes ouvertes avec ces jeunes artistes. Nous nous destinons également à du film court et mini série.",/associations/scenes-arts,https://cdn.helloasso.com/img/logos/croppedimage-115cc1092ba34089ba4efd4bbf83d5c2.png,https://cdn.helloasso.com/img/photos/croppedimage-e208d46adca64e08a9709191e0976f3b.png,Verdun,55100,Meuse,Grand Est,8 Avenue Miribel,49.167678,5.387913,Association1901Rig,Arts | Chant | Cinéma | Culture | Théâtre | Arts et Culture,,6,"Shop, Donation, Event, Membership",1736204400,1770361195,110,,scenes.arts@gmail.com,
415067,ASSOCIATION DES PARENTS D'ÉLÈVES DE L'ENSEMBLE SCOLAIRE SAINT FRANÇOIS D'ASSISE,Association des parents d’élèves de l'ensemble scolaire Saint-François d'Assise de Ligny en Barrois,/associations/association-des-parents-d-eleves-de-l-ensemble-scolaire-saint-francois-d-assise,https://cdn.helloasso.com/img/logos/croppedimage-0179eb610c974e269dbf3826a3bea6b3.png,https://cdn.helloasso.com/img/photos/croppedimage-9c187f0dd61f4912a5aa846d092fef40.png,Ligny-en-Barrois,55500,Meuse,Grand Est,27 Rue Leroux,48.68908,5.321679,Association1901,Education | Formation,,2,Shop,1688248800,1772874133,110,,tenues.bx.apel@saintfrancoisligny.fr,0329784104
500318,FEDERATION DE LA MEUSE POUR LA PECHE,"La Fédération de la Meuse pour la Pêche et la Protection du Milieu Aquatique est une association à but non lucratif qui relève de la Loi du 1er juillet 1901. Fondée en 1912, elle regroupe 44 Associations Agréées pour la Pêche et la Protection du Milieu Aquatique et représente plus de 11000 pêcheurs.",/associations/federation-de-la-meuse-pour-la-peche,https://cdn.helloasso.com/img/logos/croppedimage-e3f204fcb3634a1e8ccffa86e3493395.png,https://cdn.helloasso.com/img/photos/croppedimage-646a4c2b8ca54d549eca1ccb33ea079e.jpg,Nixéville-Blercourt,55120,Meuse,Grand Est,Lieu-dit Le Moulin Brûlé,49.121306,5.295326,Association1901Rup,Environnement | Pêche | Ecologie et Environnement | Loisirs,,2,Event,1713823200,1774551934,110,,secretariat@peche55.fr,03 29 86 15 70
137764,Meuse Nature Environnement,Association engagée pour la protection de la nature et de l’environnement en Meuse,/associations/meuse-nature-environnement,https://cdn.helloasso.com/img/logos/meuse nature environnement-2d50600ad3f4402e8a25b533b5b56b5d.png,https://cdn.helloasso.com/img/photos/croppedimage-020fd68d49d841179e4a0cb56f97aaa4.png,Mognéville,55800,Meuse,Grand Est,4 Rue du Monument,48.78281,5.004039,Association1901Rig,Ecologie et Environnement | Environnement,Don,3,"Shop, Membership",1556488800,1774211230,110,,contact@meusenature.fr,0329761314
454687,MAISON FURIEUSE,"Maison Furieuse naît en 2023 avec l'envie de donner naissance à une structure de soutien, de production et d'accompagnement d'artistes de cabarets et de leurs créations. Elle produit spectacles, cabarets et évènements, accompagne des artistes et manifeste la production au delà du bureau.",/associations/maison-furieuse,https://cdn.helloasso.com/img/logos/croppedimage-07276dc9e4064fa7bf1840721305103f.png,https://cdn.helloasso.com/img/photos/croppedimage-8b0c6ccd935a4c8aa77c45cd28b5af4c.png,Tréveray,55130,Meuse,Grand Est,30 Rue du Chateau,48.610569,5.39873,Association1901,Arts | Culture | Arts et Culture,,3,"Event, Donation, Membership",1701385200,1771333251,110,,,
76986,Rue de la Casse,"Rue de la Casse est une compagnie de spectacle vivant, en résidence permanente au CABAGNOL, un lieu culturel en milieu rural meusien, qui accueille d'autres artistes en création technique et dans lequel l'association développe un projet de territoire et une programmation culturelle.",/associations/rue-de-la-casse,https://cdn.helloasso.com/img/logos/rue de la casse-228d1f9714bc4460aab9a4b1e386aa04.png,https://cdn.helloasso.com/img/photos/croppedimage-3b8acb5e5b114ec3b66852b637dbdac8.jpg,Nettancourt,55800,Meuse,Grand Est,"5 bis, rue de Leurande",48.876003,4.942224,Association1901,Arts | Culture | Informatique | Arts et Culture,,2,"Event, Membership",1519167600,1773345044,110,,ruedelacasse@gmail.com,0609944904
273225,LA RAVANE,"Salut à tous les amis !   La Ravane représente avant tout une bande d'amis soudés, liés par une passion commune : la musique.  Si tu veux en savoir plus regarde la suite !",/associations/la-ravane,https://cdn.helloasso.com/img/logos/croppedimage-1124ff3d907c437fad1b1d659c4b3a4b.png,https://cdn.helloasso.com/img/photos/croppedimage-c97a6807e31d4a1b85f2860f4e021c3f.png,Dugny-sur-Meuse,55100,Meuse,Grand Est,34 rue de Landrecourt,49.107349,5.383674,Association1901,Arts | Culture | Musique,,1,Event,1625522400,1769714708,110,,laravane.contact@gmail.com,0612443975
253523,Association Gombervaux,"Depuis 1989, l'Association Gombervaux, membre de REMPART, a pour mission la sauvegarde, l'étude et l'animation du château de Gombervaux, maison-forte du XIVe siècle en plein cœur du Pays de Jeanne d'Arc.",/associations/association-gombervaux,https://cdn.helloasso.com/img/logos/croppedimage-5fb69e112f0b4808b2f826dedd3ad7dc.png,https://cdn.helloasso.com/img/photos/croppedimage-23c843d60a92406da28712e6a87a8c91.jpg,Vaucouleurs,55140,Meuse,Grand Est,10 Avenue Raymond Poincaré,48.603639,5.668229,Association1901Rig,Patrimoine,,4,"Shop, Event, Donation, Membership",1616626800,1770199714,110,,contact@gombervaux.fr,0651581445
482351,L'Isle-en-Saulxleillée,"L'association L'Isle-en-Saulxleillée est une initiative portée par des citoyens, pour la plupart habitants de la vallée de la Saulx, située dans le département de la Meuse. Elle s'engage à relever le défi de la vitalité économique de son territoire à partir des énergies humaines retrouvées.",/associations/l-isle-en-saulxleillee,https://cdn.helloasso.com/img/logos/croppedimage-d6a55ffb3886444380681fd9acbd4183.jpg,https://cdn.helloasso.com/img/photos/croppedimage-688b0a21d0554194832fa9e338457678.jpg,Lisle-en-Rigault,55000,Meuse,Grand Est,10 Rue de Jeand Heurs,48.716349,5.045664,Association1901Rig,Environnement | Économie | Ecologie et Environnement,,1,Membership,1709593200,1773397768,110,,contact@lisle-en-saulxleillee.fr,
541985,Ourches Biodiversité ,"OBio est une association du Sud meusien qui rassemble des passionnés de végétaux, de jardinage et de nature. Nous menons des actions pour améliorer le cadre de vie dans nos territoires et embellir nos jardins, tout en soutenant activement la biodiversité.",/associations/ourches-biodiversite,https://cdn.helloasso.com/img/logos/croppedimage-7c73cd4516084d27bf1cf1daeadad163.png,https://cdn.helloasso.com/img/photos/croppedimage-c08b5e86536748aab69571c1cf8a949f.png,Ourches-sur-Meuse,55190,Meuse,Grand Est,7 Rue du Faubourg,48.660492,5.705089,Association1901,Ecologie et Environnement | Biodiversité | Environnement | Jardinage,,1,Event,1729029600,1773163814,110,,obio55@hotmail.com,
